domain,keyword,province_name,job_title,company,location,salary,min_salary,max_salary,posted_date,job_url,matched_skills,matched_skill_count,skill_python,skill_r,skill_java,skill_scala,skill_c++,skill_sql & database,skill_mongodb,skill_elasticsearch,skill_pandas,skill_numpy,skill_scipy,skill_sklearn,skill_machine_learning,skill_deep_learning,skill_llm,skill_rag,skill_langchain,skill_openai,skill_huggingface,skill_prompt_engineering,skill_vector_db,skill_excel,skill_powerbi,skill_tableau,skill_matplotlib,skill_seaborn,skill_plotly,skill_spark,skill_hadoop,skill_kafka,skill_aws,skill_gcp,skill_azure,skill_etl,skill_airflow,skill_docker,skill_kubernetes,skill_mlflow,skill_fastapi,skill_flask,skill_streamlit,skill_statistics,skill_git,skill_api,skill_linux
JobThai,Data Analyst,กรุงเทพมหานคร,Data Analyst,บริษัท เอฟซีซี เซอร์วิสเซส จำกัด,MRT ภาวนา,"17,000 - 22,000 บาท",17000.0,22000.0,02/23/2026,https://www.jobthai.com/th/job/1755307,sql & database|excel,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,กรุงเทพมหานคร,Data Analyst,S45 Clinic,BTS พร้อมพงษ์,ตามตกลง,,,02/24/2026,https://www.jobthai.com/th/job/1844306,sql & database|excel|powerbi|tableau,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,สมุทรปราการ,Data Analyst,บริษัท เคอีซี (แบงค็อก) จำกัด,อ.บางพลี จ.สมุทรปราการ,"28,000 - 30,000 บาท",28000.0,30000.0,02/24/2026,https://www.jobthai.com/th/job/1869906,excel|powerbi|statistics,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JobThai,Data Analyst,กรุงเทพมหานคร,Data Analyst,บริษัท จัดหางาน มี ทาเล้นท์ จำกัด,เขตพระโขนง กรุงเทพมหานคร,"35,000 - 40,000 บาท",35000.0,40000.0,02/24/2026,https://www.jobthai.com/th/job/1868859,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,กรุงเทพมหานคร,Data Analyst,บริษัท ซาบีน่า จำกัด (มหาชน),เขตบางกอกน้อย กรุงเทพมหานคร,ตามตกลง,,,02/24/2026,https://www.jobthai.com/th/job/1862880,python|sql & database|machine_learning|powerbi|statistics,5,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JobThai,Data Analyst,ชลบุรี,Data Analyst,"Persec Co., Ltd.",อ.เมืองชลบุรี จ.ชลบุรี,"24,000 - 40,000 บาท",24000.0,40000.0,02/24/2026,https://www.jobthai.com/th/job/1869667,sql & database|powerbi|tableau,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,กรุงเทพมหานคร,Data Analyst,BSL Clinic บีเอสแอลคลินิก Bangkok skin and laser center,BTS ศาลาแดง,"25,000 - 40,000 บาท",25000.0,40000.0,02/24/2026,https://www.jobthai.com/th/job/1867086,python|sql & database|pandas|numpy|sklearn|machine_learning|statistics,7,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JobThai,Data Analyst,พระนครศรีอยุธยา,Data Analyst,"Tech Solution AI Co., Ltd.",อ.วังน้อย จ.พระนครศรีอยุธยา,ตามตกลง,,,02/24/2026,https://www.jobthai.com/th/job/1857706,python|r|sql & database|powerbi|tableau,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,กรุงเทพมหานคร,Data Analyst,บริษัท ชับบ์สามัคคีประกันภัย จำกัด (มหาชน),เขตหลักสี่ กรุงเทพมหานคร,ตามตกลง,,,02/24/2026,https://www.jobthai.com/th/job/1824648,sql & database|excel|powerbi|tableau|statistics,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JobThai,Data Analyst,กรุงเทพมหานคร,Data Analyst,บริษัท เริ่มใหม่ จำกัด,เขตสายไหม กรุงเทพมหานคร,ตามความสามารถและประสบการณ์,,,02/24/2026,https://www.jobthai.com/th/job/1643374,excel|powerbi|tableau,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,กรุงเทพมหานคร,Data Analyst,บริษัท เมืองไทย แคปปิตอล จำกัด (มหาชน),MRT บางพลัด,"22,000 - 23,000 บาท",22000.0,23000.0,02/24/2026,https://www.jobthai.com/th/job/1752582,sql & database|excel,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,กรุงเทพมหานคร,Data Analyst / Business Data Analyst,บริษัท ฟังก์ชั่น อินเตอร์เนชั่นแนล จำกัด (มหาชน),เขตคลองสามวา กรุงเทพมหานคร,"20,000 - 30,000 บาท",20000.0,30000.0,02/17/2026,https://www.jobthai.com/th/job/1854175,sql & database|excel|powerbi|tableau,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,กรุงเทพมหานคร,Data Analyst - BNG,บริษัท เบญจจินดา โฮลดิ้ง จำกัด,SRT บางเขน,ตามประสบการณ์,,,02/24/2026,https://www.jobthai.com/th/job/1858004,sql & database|excel|powerbi|tableau|etl|statistics,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
JobThai,Data Analyst,ปทุมธานี,KPI and Data Analyst,บริษัท บีอาร์เอฟ โลจิสติคส์ จำกัด,อ.ลาดหลุมแก้ว จ.ปทุมธานี,ตามตกลง,,,02/24/2026,https://www.jobthai.com/th/job/1867190,excel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,ระยอง,Data Engineer / Data Analyst,"TIT International Co,.Ltd.",อ.บ้านค่าย จ.ระยอง,ไม่ระบุ,,,02/24/2026,https://www.jobthai.com/th/job/1546988,python|sql & database|excel|powerbi|etl,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,กรุงเทพมหานคร,Business Data Analyst,บริษัท มีภูมิดี จำกัด,BRT วัดดอกไม้,"20,000 - 22,000 บาท",20000.0,22000.0,02/23/2026,https://www.jobthai.com/th/job/1862748,python|r|sql & database|excel|powerbi|tableau,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,ชลบุรี,Data Analyst (ชลบุรี),บริษัท ไวร์เมช อินดัสทรี จำกัด,อ.เมืองชลบุรี จ.ชลบุรี,"20,000 - 30,000 บาท",20000.0,30000.0,02/23/2026,https://www.jobthai.com/th/job/1847321,sql & database|excel|powerbi|tableau,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,กรุงเทพมหานคร,Data Analyst Executive,บริษัท วี โฮม โซลูชั่น จำกัด,เขตวังทองหลาง กรุงเทพมหานคร,ตามประสบการณ์,,,02/24/2026,https://www.jobthai.com/th/job/1859435,powerbi|tableau,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,สมุทรปราการ,Business and Data Analyst,บริษัท โกชู โคซัน จำกัด,อ.บางพลี จ.สมุทรปราการ,ตามประสบการณ์,,,02/24/2026,https://www.jobthai.com/th/job/1717826,sql & database|excel|powerbi,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,กรุงเทพมหานคร,Data Analyst (รพ.พญาไท 2),เครือโรงพยาบาลพญาไทและเครือโรงพยาบาลเปาโล,เขตพญาไท กรุงเทพมหานคร,ตามโครงสร้างบริษัทฯ,,,02/23/2026,https://www.jobthai.com/th/job/1833215,python|r|sql & database|excel|powerbi|tableau|etl,7,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,กรุงเทพมหานคร,Data Analyst ประจำที่ กทม.,MAA GROUP,เขตวัฒนา กรุงเทพมหานคร,ตามตกลง,,,02/24/2026,https://www.jobthai.com/th/job/1783463,sql & database|excel|powerbi|tableau,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,นครราชสีมา,MIS / Business Data Analyst,บริษัท นิวเจ็นแมน จำกัด,อ.เมืองนครราชสีมา จ.นครราชสีมา,"15,000- 30,000 ขึ้นอยู่กับความสามารถและประสบการณ์",,,02/22/2026,https://www.jobthai.com/th/job/1847053,excel|powerbi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,ปทุมธานี,Data Analyst – Stock & Audit,บริษัท ตั้งธนสิน จำกัด,อ.ธัญบุรี จ.ปทุมธานี,ตามโครงสร้างบริษัทฯ,,,02/24/2026,https://www.jobthai.com/th/job/1829467,excel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,กรุงเทพมหานคร,"Data Team Lead (ดู Data Analyst, Data Enginneer)",บริษัท เบตเทอร์โดส จำกัด ( สำนักงานใหญ่ ),เขตคลองสาน กรุงเทพมหานคร,"70,000 - 120,000 บาท",70000.0,120000.0,02/18/2026,https://www.jobthai.com/th/job/1792698,python|sql & database|mongodb|machine_learning|aws|gcp|azure|etl,8,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,กรุงเทพมหานคร,Data Analyst (ทีม Collection),บริษัท ออโต้ เอกซ์ จำกัด (บริษัทในเครือ SCBX),เขตจตุจักร กรุงเทพมหานคร,ตามโครงสร้างบริษัทฯ,,,02/24/2026,https://www.jobthai.com/th/job/1599769,sql & database|excel|powerbi,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,กรุงเทพมหานคร,เจ้าหน้าที่ IT (Data Analyst),"Promise (Thailand) Co.,Ltd.",BTS อโศก,พิจารณาตามโครงสร้างบริษัทและค่าประสบการณ์ด้านIT,,,02/24/2026,https://www.jobthai.com/th/job/1847346,python|sql & database,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,กรุงเทพมหานคร,Data Analyst - (Channel Offer),Protha Company Limited (สำนักงานใหญ่),"MRT พระราม 9, ศูนย์วัฒนธรรมแห่งประเทศไทย",ตามตกลง,,,02/24/2026,https://www.jobthai.com/th/job/1853563,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,ชลบุรี,Marketing & Data Analysis,บริษัท แอลซีบี คอนเทนเนอร์ เทอร์มินัล 1 จำกัด และ บริษัท แอล ซี เอ็ม ที จำกัด,อ.ศรีราชา จ.ชลบุรี,ตามตกลง,,,02/20/2026,https://www.jobthai.com/th/job/1757796,excel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,ปทุมธานี,เจ้าหน้าที่ Data Analysis,บริษัท เดอะ พิมรี่พาย จำกัด,อ.เมืองปทุมธานี จ.ปทุมธานี,ตามตกลง,,,02/23/2026,https://www.jobthai.com/th/job/1862381,excel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,กรุงเทพมหานคร,Data analyst (หยุดเสาร์-อาทิตย์),บริษัท ซินด้า (ประเทศไทย) จำกัด,เขตราษฎร์บูรณะ กรุงเทพมหานคร,ตามโครงสร้างบริษัทฯ,,,02/21/2026,https://www.jobthai.com/th/job/1856097,excel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,กรุงเทพมหานคร,นักวิเคราะห์ข้อมูล (Data Analyst),"The BRS Co., Ltd.","BTS เซนต์หลุยส์, สุรศักดิ์",ตามตกลง,,,02/23/2026,https://www.jobthai.com/th/job/895309,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,กรุงเทพมหานคร,Data Analyst ธุรกิจเสื้อผ้าแฟชั่น,บริษัท ล้ำยุค (มิลเลนเนี่ยม 2002) จำกัด,เขตวังทองหลาง กรุงเทพมหานคร,ตามประสบการณ์,,,02/23/2026,https://www.jobthai.com/th/job/1783481,python|r|sql & database|pandas|numpy|excel|powerbi|tableau|matplotlib|seaborn,10,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,กรุงเทพมหานคร,นักวิเคราะห์ข้อมูล (Data Analyst),บริษัท สังคมสุขภาพ จำกัด,MRT แจ้งวัฒนะ 14,ตามโครงสร้างและประสบการณ์,,,02/24/2026,https://www.jobthai.com/th/job/1689432,python|r|sql & database|powerbi|tableau,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,กรุงเทพมหานคร,Data Analyst (นักวิเคราะห์ข้อมูล),"Panus Interfoods Co., Ltd.",เขตบางกะปิ กรุงเทพมหานคร,"20,000 - 30,000 บาท",20000.0,30000.0,02/24/2026,https://www.jobthai.com/th/job/1824225,python|sql & database|excel|powerbi|tableau,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,กรุงเทพมหานคร,Senior Business Data Analyst ( AI ),CDG GROUP,BRT ถนนจันทน์,ตามโครงสร้างบริษัทฯ,,,02/17/2026,https://www.jobthai.com/th/job/1838007,python|r|sql & database|mongodb|elasticsearch|machine_learning|powerbi|tableau|spark|hadoop,10,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,กรุงเทพมหานคร,Data Analyst Officer – System SAP & POS,บริษัท ซิงไท่ เทรดดิ้ง จำกัด,MRT กลันตัน,ตามตกลง,,,02/24/2026,https://www.jobthai.com/th/job/1859562,excel|powerbi|tableau|api,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
JobThai,Data Analyst,กรุงเทพมหานคร,Data Analyst Officer – System WMS & SAP,บริษัท ซิงไท่ เทรดดิ้ง จำกัด,MRT กลันตัน,ตามตกลง,,,02/24/2026,https://www.jobthai.com/th/job/1859563,excel|powerbi|tableau|api,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
JobThai,Data Analyst,กรุงเทพมหานคร,Data Analyst (Recruitment Officer),บริษัท ไทยฮะจิบัง จำกัด,เขตพระนคร กรุงเทพมหานคร,ตามประสบการณ์,,,02/20/2026,https://www.jobthai.com/th/job/1684697,excel|powerbi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,กรุงเทพมหานคร,Data Analyst (นักวิเคราะห์ข้อมูล ),"360 Quality Management Co., Ltd.",เขตบางนา กรุงเทพมหานคร,"20,000 - 30,000 บาท",20000.0,30000.0,02/17/2026,https://www.jobthai.com/th/job/1756687,sql & database|powerbi|tableau|etl,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,กรุงเทพมหานคร,Strategy and Data Analyst (Junior level),"AEON Thana Sinsap (Thailand) Public Co.,Ltd.",เขตสวนหลวง กรุงเทพมหานคร,ตามตกลง,,,02/24/2026,https://www.jobthai.com/th/job/1754862,sql & database|tableau,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,กรุงเทพมหานคร,Data Analysis & Deep Research,บริษัท พิพ เอฟโวลูชั่น จำกัด,เขตสาทร กรุงเทพมหานคร,"35,000 - 70,000 บาท",35000.0,70000.0,02/24/2026,https://www.jobthai.com/th/job/1847167,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,ลำพูน,Data Analytics & Cost,International Metal & Jewelry Co. Ltd.,อ.เมืองลำพูน จ.ลำพูน,ตามประสบการณ์,,,02/20/2026,https://www.jobthai.com/th/job/1834903,python|sql & database|machine_learning|powerbi|tableau|spark|hadoop|statistics,8,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JobThai,Data Analyst,กรุงเทพมหานคร,Project Management Officer (Data Analyst),"Evolt Technology Co., Ltd.",MRT สามย่าน,ตามตกลง,,,02/24/2026,https://www.jobthai.com/th/job/1797746,python|r|c++|sql & database|machine_learning|excel|powerbi|statistics,8,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JobThai,Data Analyst,กรุงเทพมหานคร,Data claim analyst (สินไหมรถยนต์),บริษัท กรุงไทยพานิชประกันภัย จำกัด (มหาชน),BTS ชิดลม,ตามโครงสร้างบริษัทฯ,,,02/18/2026,https://www.jobthai.com/th/job/1691510,excel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,ปทุมธานี,เจ้าหน้าที่ Data Analyst (โรงงานนพวงศ์),บริษัท เถ้าแก่น้อยฟู๊ดแอนด์มาร์เก็ตติ้ง จำกัด (มหาชน),อ.ลาดหลุมแก้ว จ.ปทุมธานี,ตามโครงสร้างบริษัทฯ,,,02/24/2026,https://www.jobthai.com/th/job/1802982,python|sql & database|tableau|azure,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,นนทบุรี,Data Analyst (ประจำสาขาปากเกร็ด-เมืองทอง),บริษัท วี. กรุ๊ป ฮอนด้าคาร์ส์ จำกัด,อ.ปากเกร็ด จ.นนทบุรี,"20,000 - 30,000 บาท",20000.0,30000.0,02/24/2026,https://www.jobthai.com/th/job/1838302,sql & database|machine_learning|gcp|api,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
JobThai,Data Analyst,กรุงเทพมหานคร,Sales Data Analyst (นักวิเคราะห์ข้อมูลการขาย),บริษัท ดีพลัส อินเตอร์เทรด จำกัด,เขตยานนาวา กรุงเทพมหานคร,ตามโครงสร้างบริษัทฯ,,,02/24/2026,https://www.jobthai.com/th/job/1865018,excel|powerbi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,กรุงเทพมหานคร,Data Analyst เจ้าหน้าที่วิเคราะห์และจัดการข้อมูล,บริษัท ริน แอนด์ ริน ซัพพลาย จำกัด,เขตบางแค กรุงเทพมหานคร,"25,000 - 40,000 บาท",25000.0,40000.0,02/21/2026,https://www.jobthai.com/th/job/1789097,python|r|sql & database|machine_learning|powerbi|tableau|etl,7,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,สมุทรสาคร,(SPX) Data Analyst - Logistics สัญญาจ้าง (สมุทรสาคร),"บริษัท เอสพีเอ็กซ์ เอ็กซ์เพรส (ประเทศไทย) จำกัด / SPX EXPRESS (THAILAND) CO., LTD.",จ.สมุทรสาคร,ตามประสบการณ์,,,02/23/2026,https://www.jobthai.com/th/job/1815563,excel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,กรุงเทพมหานคร,MIS and Data Analysis (Debt Collection Business),บริษัท เดอะ ไวท์สเปซ จำกัด,MRT ลาดปลาเค้า,ตามประสบการณ์,,,02/24/2026,https://www.jobthai.com/th/job/1830203,python|sql & database|excel|powerbi,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,สมุทรปราการ,เจ้าหน้าที่วิเคราะห์การขายอาวุโส/Senior Data Analyst,Bangkok Ranch PCL.,อ.บางพลี จ.สมุทรปราการ,ตามตกลง,,,02/24/2026,https://www.jobthai.com/th/job/1749215,excel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,กรุงเทพมหานคร,Data Analyst Assistant *TECNO Mobile(พูดภาษาจีน)รับนักศึกษาจบใหม่,"CARLCARE SERVICE THA CO.,LTD.",MRT พระราม 9,"20,000 - 25,000 บาท",20000.0,25000.0,02/24/2026,https://www.jobthai.com/th/job/1813696,excel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,กรุงเทพมหานคร,เจ้าหน้าที่ทีมข้อมูลและสถิติ (Data Analyst & Statistics Support),บริษัท เมืองไทยประกันชีวิต จำกัด (มหาชน),MRT สุทธิสาร,ตามโครงสร้างบริษัทฯ,,,02/24/2026,https://www.jobthai.com/th/job/1401616,excel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,กรุงเทพมหานคร,Data Analyst/Engineer (Contract 3-6 months) English Speaking,บริษัท อเด็คโก้ เพชรบุรีตัดใหม่ จำกัด,เขตสวนหลวง กรุงเทพมหานคร,"100,000 - 120,000 บาท",100000.0,120000.0,02/23/2026,https://www.jobthai.com/th/job/1740353,python|sql & database|powerbi|spark|etl,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,กรุงเทพมหานคร,นักวิเคราะห์ข้อมูล Data Analyst (สื่อสารภาษาจีน) ประจำกรุงเทพฯ,บริษัท ไบดิ ยูเนียน (แบงค็อก) เรียล เอสเตท แอสเซท แมเนจเม้นท์ จำกัด (สำนักงานใหญ่),MRT พระราม 9,ตามตกลง,,,02/24/2026,https://www.jobthai.com/th/job/1848764,sql & database|excel|powerbi|tableau,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobThai,Data Analyst,กรุงเทพมหานคร,Flash Express is hiring_Data Analysis_[379556] ภาษาจีน,Flash Express,MRT พระราม 9,ตามประสบการณ์,,,02/24/2026,https://www.jobthai.com/th/job/1784890,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
